model,triplet_uuid,outlet_idx,sentence_idx,bias_type,mean_abs_shap,top20_tokens
biasdetector,86e6e27d-1440-4879-8b13-0dd2d89f7281,1,6,inf_only,0.07416418203501962,mouthed|0.2593;foul|0.2380;congresswoman.””)|-0.1309;Islamic|0.0823;Broadcasting|-0.0585;Network|-0.0529;referred|-0.0424;a““|-0.0343;The|-0.0278;to|-0.0168;her|-0.0136;as|-0.0050;Christian|-0.0025
biasdetector,1e41e98b-9ac1-441d-b2c2-19d8f730c74a,3,4,both,0.020278768568784647,"cave|0.1256;clear|0.1112;lawmakers|-0.0939;say|-0.0888;and|0.0836;a|0.0497;is|0.0432;35th|-0.0363;S.-|-0.0303;announcement|-0.0268;comes|-0.0268;border―|-0.0230;by|0.0222;budget|0.0214;Mexico|-0.0203;is|-0.0195;a|-0.0195;stems|0.0181;Trump,|0.0178;over|0.0154"
biasdetector,38f7cbb7-5d6a-4c89-bcbd-8e164144172a,1,10,both,0.02873187472135557,shenanigans|0.1896;““It|-0.1455;as’’|0.0684;abundantly|0.0664;political|0.0627;usualand|0.0590;end.””|-0.0421;he|0.0395;conduct|-0.0319;President’’|-0.0292;to|-0.0280;contrary|0.0271;kind|0.0249;clear|0.0232;engaged|0.0226;is|-0.0226;this|0.0205;is|0.0181;of|0.0156;kind|0.0125
biasdetector,ae243a95-b2c2-410c-9e2b-b083b4b8eb48,1,18,both,0.025070865029518597,"rigged""|0.1675;duck|0.0969;Sen.|-0.0782;ripping|0.0733;Senate|0.0637;Bennet,|-0.0493;lame|0.0459;Colo.,|-0.0432;agenda,|0.0354;the|0.0255;Michael|-0.0247;was|-0.0226;as""|-0.0167;caught|0.0145;members.|-0.0135;the|0.0129;and|0.0109;done|0.0095;without|0.0095;a|0.0095"
biasdetector,86e6e27d-1440-4879-8b13-0dd2d89f7281,3,6,both,0.026311522381868038,infamously|0.2232;bragged|0.1051;has|-0.0974;shithole””|0.0673;he|-0.0540;2005;|-0.0539;insults|0.0471;Trump|0.0360;slung|0.0289;at|0.0253;women““|0.0233;office|-0.0230;foes.|0.0229;pussyin|0.0222;the””|-0.0203;since|-0.0167;countriesand|0.0114;from|-0.0114;taking|-0.0109;a|-0.0091
biasdetector,1e41e98b-9ac1-441d-b2c2-19d8f730c74a,2,12,both,0.026371374998025575,"wimp|0.3083;States,””|-0.1342;aggressively|0.1031;pushed|0.1031;Twitter.|-0.0676;wrote|-0.0486;wall,|-0.0470;biggest|0.0393;the|0.0300;today,|-0.0298;longer|-0.0261;no|-0.0251;of|-0.0211;who|-0.0181;has|-0.0181;news|0.0173;for|0.0173;Mr.|0.0165;““Good|0.0158;Ann|0.0134"
biasdetector,cad4bba5-cf97-45cb-8059-ebeb47dcec7a,3,2,both,0.05883573420578614,"chided|0.3348;Friday|-0.1513;wasted|0.1226;on|-0.1159;accusing|0.1152;Boehner|0.1147;date,|-0.0952;the|0.0481;publicly|0.0440;of|-0.0402;came|-0.0313;another|0.0299;after|-0.0298;week.""|-0.0276;of|0.0200;having""|-0.0192;It|0.0162;progress|0.0149;Obama|0.0146;to|-0.0105"
biasdetector,0ffb34cd-c367-4d90-aca7-7fcac3ed8f3d,3,5,both,0.01685074075708486,"unabashedly|0.3547;Ariz.,|-0.0722;primary,|-0.0475;Tuesday|-0.0454;calls|0.0449;toughest””|0.0293;County,|-0.0274;New|-0.0235;Hampshire|-0.0235;the““|0.0226;he|-0.0226;a|-0.0208;month|-0.0208;himself|0.0184;more|-0.0174;than|-0.0174;issue:|0.0159;country.|0.0157;Sheriff|0.0132;sheriffin|0.0131"
biasdetector,472158a1-4e39-4214-8397-904e66f2b4c5,1,0,both,0.010540393184816836,rage|0.0769;Bloomberg|0.0705;menace|0.0367;think|0.0249;Michael|-0.0228;easy|0.0202;to|0.0191;billionaires|0.0188;labeling|0.0173;that|0.0170;week|-0.0164;Democratic|-0.0152;him|0.0144;about|0.0143;it|0.0112;Donald|0.0098;this|-0.0092;had|0.0078;Listening|-0.0077;a|0.0076
biasdetector,0ffb34cd-c367-4d90-aca7-7fcac3ed8f3d,1,1,both,0.01842022737988226,"self|0.2651;illegal|0.0512;titled|0.0427;Toughest|0.0405;S.|-0.0394;Sheriff,|-0.0327;combat|-0.0276;America|0.0275;controversial|0.0270;Perry|-0.0256;candidates.|-0.0255;law,|-0.0228;said|-0.0192;instituted|0.0190;has|-0.0184;1995|-0.0179;has|-0.0173;also|-0.0173;immigration|0.0172;that|-0.0156"
biasdetector,0d10341a-9dba-4374-a524-814c300d1611,3,18,both,0.012804694687992692,"complaining|0.1122;Sen.|-0.0690;Instead,|0.0550;it|0.0434;again.|0.0430;of|0.0411;McCains|-0.0314;variety|-0.0242;about|0.0207;issues,|-0.0205;and|0.0167;a|-0.0151;of|-0.0134;vote|-0.0134;to|0.0120;invade|0.0120;Afghanistan|0.0120;a|0.0116;half|0.0116;Defense|-0.0108"
biasdetector,c9e4d35f-aeae-462b-a8bf-e08d09a93b6e,1,14,both,0.03814162234322453,hysterical|0.3469;Friday|-0.1481;far.””|-0.0911;false””|0.0811;also|-0.0717;on|-0.0691;desire|0.0622;destroy|0.0580;Giuliani|-0.0476;to|0.0369;heed|0.0363;press|0.0325;Buzzfeed|0.0304;their|0.0214;take|0.0205;Muellers|-0.0192;to|0.0187;storyand|0.0162;correcting|-0.0161;Trump|0.0139
biasdetector,aab91277-8d56-4844-a581-45630f873f49,1,24,both,0.04327250133544482,"dirty|0.2745;trickster,|0.2527;described|0.0740;a|-0.0627;self|0.0585;campaign|-0.0390;began|-0.0386;back.|-0.0369;tattoo|-0.0364;of|0.0328;Stone|-0.0275;career|-0.0258;has|-0.0203;aide|-0.0174;Mr.|-0.0098;on|-0.0095;as|-0.0055;Nixon|-0.0054;his|-0.0032;Nixon|0.0021"
biasdetector,87609973-bd58-42a5-96e2-ee5aa47433f5,3,2,both,0.04580673644484609,"lashing|0.3753;apparently|0.2118;Friday.|-0.1487;resort,|-0.1254;Abedin,|-0.1244;Trump,|0.0994;Department|-0.0611;on|-0.0583;out|0.0371;tweet|0.0360;Washington|-0.0312;after|-0.0312;his|-0.0311;Florida|-0.0311;returning|-0.0308;to|-0.0308;former|0.0303;to|0.0285;posted|-0.0227;Clinton|0.0205"
biasdetector,59f2f47c-5da0-4fbc-be6e-4f15d45d82e2,2,8,both,0.01621234258252477,hacks|0.0623;pretend|0.0524;total|0.0453;innocence.|0.0449;nothing|0.0348;National|0.0299;sic)|0.0296;then|0.0261;political|0.0242;Lyin'|0.0179;henchman(|-0.0173;unlike|0.0159;I|-0.0145;Enquirer|-0.0119;the|0.0099;Ted|0.0081;do|0.0080;with|0.0056;to|-0.0053;Cruz|-0.0051
biasdetector,96b7046f-f584-422f-a626-6f86a26dfd8b,2,4,both,0.02062881452466806,"department.””|-0.1719;shot|0.1013;pro|0.1000;took|0.0712;lady,|-0.0629;at|0.0435;a|0.0413;writing""|-0.0314;The|0.0250;Obama|0.0243;much,|-0.0182;President|0.0178;and|-0.0177;your|-0.0171;mother|-0.0171;nation|0.0161;or|0.0150;model'|0.0142;the|0.0131;also|0.0130"
biasdetector,d4a4bc34-e48b-4485-86b2-f1daf4d464dd,2,4,both,0.02090932279673944,"outrageous|0.2007;runner,|-0.1075;about|0.0479;comments|0.0428;Latinos|0.0401;including|-0.0390;S.|-0.0339;rapists,""|0.0327;elected.|-0.0287;if|0.0280;calling|-0.0233;criminals""|0.0229;many|0.0189;GOP|0.0177;made|0.0167;he|0.0135;out|0.0123;insists|-0.0121;keep|0.0116;paying|0.0116"
biasdetector,72fa9b13-4e59-4716-8df9-4c3580e7dddf,1,25,both,0.05051237901282166,"stunning|0.2843;week,|-0.2083;need|0.1256;came|-0.0925;campaigns|-0.0842;director|-0.0606;for|0.0584;after|-0.0550;investigation|-0.0531;Comey|-0.0422;a|0.0414;Trump|0.0392;last|-0.0374;move|0.0349;that|0.0345;Russia.|0.0334;into|-0.0331;ties|0.0279;to|0.0279;the’’|-0.0262"
biasdetector,70c75d68-bf65-46a6-a822-15c23d77a275,3,5,both,0.014470261624647362,"bill|-0.0972;dead|0.0750;on|0.0750;GOP|-0.0442;detention―|0.0402;expand|0.0364;Senate.|0.0347;immigration|0.0314;arrival|0.0312;in|0.0312;be|0.0234;making|0.0191;it|0.0191;for|-0.0189;all|0.0174;measures|0.0174;the|0.0174;entry,|-0.0149;for|-0.0145;children|-0.0145"
biasdetector,aab91277-8d56-4844-a581-45630f873f49,1,27,both,0.019158037751207523,whodunit|0.0849;brash|0.0614;subject|-0.0604;crime.|0.0513;behavior|0.0470;of|-0.0356;the|0.0352;whom|0.0274;immediately|0.0274;dismiss|0.0268;readers|0.0257;obvious|0.0240;aides|-0.0235;former|-0.0222;His|0.0179;to|0.0175;less|0.0167;scrutiny|0.0149;made|0.0147;a|0.0137
biasdetector,72fa9b13-4e59-4716-8df9-4c3580e7dddf,1,26,both,0.06564244685547524,explosive|0.1980;Trump|0.1417;heightened|-0.1246;investigation.|-0.1134;the|0.1063;appearance|0.0800;have|-0.0725;of|0.0722;the|0.0694;series|-0.0689;reports|-0.0639;A|-0.0361;that|0.0307;with|-0.0194;the|0.0186;last|-0.0172;over|0.0080;interfered|0.0057;week|-0.0006
biasdetector,f688c56d-7fae-42ef-b7f7-7db207b58d27,1,1,both,0.035571365282290594,"called|0.1854;tweeted.|-0.1825;other,””|-0.0619;he|-0.0615;our|0.0613;““So|-0.0508;Citizenship,|-0.0497;Country|0.0414;unfair|0.0393;be|-0.0327;which|-0.0305;billions|0.0240;ended|-0.0233;one|-0.0207;our|0.0172;of|0.0169;dollars|0.0162;to|0.0157;and|0.0156;will|-0.0125"
biasdetector,d16050b3-979f-4834-90db-b8823691b87e,1,1,both,0.06795520396784893,"shocking|0.3288;gory|0.2606;famed|0.1777;photo|-0.0943;first|-0.0835;photo|-0.0581;the|-0.0550;published|-0.0498;TMZ|0.0443;Shields,|-0.0364;with|-0.0335;known|-0.0322;pictures.|-0.0314;from|-0.0284;his|0.0227;'s|-0.0209;Griffin|-0.0191;for|-0.0162;in|-0.0144;session|0.0132"
biasdetector,7f9c83f7-3efa-4c7a-adef-3ebdeda96042,1,28,both,0.015056581250924834,"assailed|0.1243;oppression|0.0721;continue|0.0546;political|0.0360;ironclad|0.0351;hostile|0.0262;Rubio|0.0252;exercise|-0.0251;which|0.0249;Obama|0.0176;for|-0.0158;As|0.0146;dialogues|-0.0144;hearings,|-0.0127;against|0.0093;stressing|-0.0089;openly|0.0087;Senate|-0.0085;with|-0.0074;has|-0.0064"
daroberta,6f95dcb9-e960-45ac-8c0e-91b85724c909,2,1,lex_only,0.03709007083410997,"ripped|0.2539;sweeping|0.1452;conference,|0.1257;denunciation|0.1159;progressivism.|0.0612;closing|-0.0375;Glenn|-0.0345;the|0.0343;Beck,|-0.0334;of|0.0300;right|0.0292;Saturday|-0.0270;Washington|-0.0269;hero|0.0255;political|0.0221;the|0.0195;a|0.0170;conservative|0.0164;off|0.0163;and|0.0145"
daroberta,72fa9b13-4e59-4716-8df9-4c3580e7dddf,1,7,lex_only,0.07445086824840733,severe|0.1849;had|-0.1528;politics|0.1469;in|-0.1162;background|-0.1098;with|0.1040;reacting|0.0749;his|0.0459;But|0.0285;reservation.|0.0259;is|-0.0221;that|0.0114;Democrats|0.0102;it|0.0087
daroberta,b7021938-ff8d-42ea-adec-5704c0b65237,1,9,lex_only,0.07891790121461131,"outrageous|0.3780;said.|-0.1737;pretty|0.1142;Graham|-0.1069;that|0.0992;some|0.0663;could|-0.0615;made|-0.0551;""He|-0.0229;Mueller|0.0171;'s|0.0047;comments|-0.0024;not|0.0023;verify,|-0.0004"
daroberta,472158a1-4e39-4214-8397-904e66f2b4c5,2,4,lex_only,0.03652786643102752,"bomb|0.1104;a""|0.0996;demagogue""|0.0824;thrower.""|0.0811;ous|0.0654;jabs|0.0620;called|0.0595;threw|0.0594;Bloomberg,|-0.0409;a""|0.0404;danger|0.0316;of$|-0.0315;and|0.0272;several|-0.0265;an|-0.0242;estimated|-0.0210;net|-0.0191;at|0.0175;billion,|-0.0134;worth|-0.0106"
daroberta,6f95dcb9-e960-45ac-8c0e-91b85724c909,3,23,lex_only,0.03321749586320948,"railed|0.2992;he|0.0820;logic|0.0705;education,|-0.0596;against|-0.0514;Reflecting|-0.0497;lack|0.0390;the|0.0305;of|-0.0271;to|-0.0138;government|-0.0116;argue|-0.0109;extending|0.0079;right|0.0064;to|0.0064;formal|-0.0056;on|0.0054;handouts|-0.0048;own|0.0043;health|0.0033"
daroberta,86e6e27d-1440-4879-8b13-0dd2d89f7281,1,26,lex_only,0.11709275003522635,talking|0.3264;outburst|0.2752;points.|-0.1564;Her|0.1252;ran|-0.0676;all|0.0670;Democratic|0.0241;counter|0.0117;to|-0.0003
daroberta,76810849-0335-4ad3-9eaf-f0d9c5baceb6,3,1,lex_only,0.0669291841176649,"disgracefully|0.3291;Islam'.|0.1350;Radical|0.1166;even|0.0849;President|-0.0581;words'|0.0515;to|0.0409;Obama|0.0402;refused|0.0377;remarks|-0.0302;today,|-0.0268;""In|-0.0172;the|-0.0156;say|-0.0123;his|-0.0076"
daroberta,b4dbeda7-a1f3-4711-ae77-db23809d1ed2,1,8,lex_only,0.015305579692358151,attacked|0.1869;concerns.|-0.0414;and|0.0391;GOP|0.0390;also|0.0259;president|0.0259;the|0.0248;opportunity|0.0232;The|0.0203;month|-0.0170;has|-0.0158;in|-0.0152;as|0.0098;dismissive|0.0098;White|0.0087;meet|0.0077;declining|0.0063;to|0.0060;for|0.0057;later|-0.0056
daroberta,af4a3f41-eeb5-49fa-a276-e97c230b25f0,3,10,lex_only,0.04034576745517552,terrorists|0.2257;radical|0.1889;took|-0.1017;Islamic|0.0921;swipe|0.0832;recognize|-0.0547;them.|-0.0483;State|-0.0370;a|-0.0283;also|-0.0268;He|0.0183;to|-0.0143;Islamic|-0.0136;at|-0.0134;and|-0.0114;declining|-0.0089;President|-0.0088;as|0.0069;stop|0.0064;group|-0.0063
daroberta,7f9c83f7-3efa-4c7a-adef-3ebdeda96042,1,14,lex_only,0.10445790950741086,alleged‘‘’’|0.3526;Rubios|0.1160;newforeign|0.0814;heres’’|0.0688;So’’|0.0617;““Okay.|-0.0306;policy.|0.0201
daroberta,d4a4bc34-e48b-4485-86b2-f1daf4d464dd,3,13,lex_only,0.04815290898217687,"wall!|0.3165;stupid|0.3016;such|0.0559;pay|-0.0208;a|0.0146;not|0.0123;going|0.0122;to|-0.0082;a|-0.0066;for|-0.0055;we|-0.0055;are|-0.0042;people,|-0.0024;single|0.0017;““Mexican|0.0017;cent|-0.0008"
daroberta,526cabb7-02a3-4adb-8e90-ec781c40c498,2,29,lex_only,0.07336028169633614,"hypocrite""|0.3534;ad|-0.1868;elitist|0.1732;called|0.1045;group|-0.0900;'s|-0.0495;first|-0.0394;security|0.0352;detail.|0.0209;Obama|0.0200;The|-0.0150;for|-0.0096;daughters'|-0.0017;an""|0.0008;his|0.0003"
daroberta,005a2961-0c2e-4575-8eec-770ba52a08e0,1,0,lex_only,0.04379467938459762,conspiracy|0.4124;theories|0.1785;about|0.1021;the|0.0586;investing|-0.0344;more|-0.0273;Donald|0.0262;certificate|-0.0225;Trump|0.0215;birth|-0.0209;is|0.0197;he|-0.0163;his|0.0125;as|-0.0117;Obamas|-0.0098;in|-0.0073;for|-0.0061;the|-0.0049;explores|0.0039;presidency.|-0.0031
daroberta,2f3e86b6-8443-47bd-9cd3-491c90a59fe9,1,15,lex_only,0.09484562573682827,"hardened|0.3743;lines,|-0.1651;Republicans|0.1397;vote|-0.1105;with|0.0896;down|0.0815;broke|-0.0577;opposition.|-0.0544;The|-0.0506;on|-0.0111;party|0.0023;in|0.0014"
daroberta,65cb14cb-2d27-41e5-a2be-6fd6314f4363,2,17,lex_only,0.0722020289932306,"phony|0.3793;theology.|0.1336;Some|0.0575;theology.""|0.0574;based|-0.0549;Not|0.0481;Bible.|0.0400;A|-0.0398;on|-0.0349;different|0.0325;a|-0.0283;the|0.0280;theology|0.0044"
daroberta,b5eefefb-2a33-45de-abe1-f855c94165f4,1,47,lex_only,0.04022638758077569,"feisty|0.2072;warrior""|0.1174;Messina|-0.0757;a""|0.0676;Obama|0.0522;Thursday,|0.0447;that|0.0437;Jim|-0.0378;'s|0.0326;happy|0.0316;he|0.0273;performance|0.0245;class.|0.0236;quipped|0.0232;'s|0.0204;After|0.0179;campaign|0.0173;middle|0.0139;Biden|0.0137;for|0.0099"
daroberta,1b96a5db-8974-46d3-82d7-5dfef02f650e,2,0,lex_only,0.02071545673090787,"blow|0.1034;stinging|0.1005;attacks.|0.0607;terrorist|0.0540;alleged|0.0397;In|0.0356;Wednesday|-0.0323;role|0.0291;Arabia|0.0222;its|0.0213;911|0.0204;for|0.0201;a|0.0199;the|0.0181;Saudi|0.0178;voted|-0.0175;in|0.0151;let/|0.0148;Obama,|0.0142;to|-0.0108"
daroberta,33521e65-12da-4521-b132-7b606243b0e4,2,24,lex_only,0.0351273079182614,"stormed|0.2864;threatened|0.1200;off|0.0913;but|-0.0487;Grimm|-0.0462;When|0.0340;camera|-0.0328;and|0.0287;investigation,|0.0278;to|0.0225;returned|-0.0222;balcony.|0.0213;about|0.0201;he|0.0167;Mr.|0.0106;the|0.0098;the|0.0090;off|0.0085;campaign|0.0051;financing|0.0042"
daroberta,86e6e27d-1440-4879-8b13-0dd2d89f7281,1,1,lex_only,0.01477007229457983,"expletive|0.1468;laden|0.0998;bonhomie|0.0391;the|0.0331;exuber|0.0309;telling,|0.0291;House’’|0.0248;impeach|0.0230;impeachment|0.0186;to|0.0173;promise|0.0172;and|0.0152;ant,|0.0142;of|0.0133;a|0.0126;by|0.0123;his|0.0123;But|0.0106;Trump,|0.0100;own|0.0096"
daroberta,d4a4bc34-e48b-4485-86b2-f1daf4d464dd,2,10,lex_only,0.10620696310486112,"prophet.""|0.3420;false|0.1819;""They|0.0751;of|0.0497;a|0.0466;followers|0.0339;'re|0.0142"
daroberta,59f2f47c-5da0-4fbc-be6e-4f15d45d82e2,2,0,lex_only,0.024844718829263,"Enquirer|0.0930;bidding.""|0.0744;henchmen|0.0688;billionaire|0.0607;political|0.0436;National|0.0410;lashed|0.0370;the|0.0339;to|0.0314;at|0.0287;the|0.0269;ing""|0.0265;friends|0.0265;of|0.0238;his|0.0233;do|0.0224;his|0.0183;and|0.0183;out|0.0148;Ted|-0.0139"
daroberta,6b541575-99b1-40d2-8730-9bb868ee38ed,3,22,lex_only,0.13197861671713845,these““|0.5350;known|-0.1316;little|0.1110;students.””|-0.0582;is|-0.0577;But|-0.0204;about|0.0100
daroberta,76810849-0335-4ad3-9eaf-f0d9c5baceb6,3,0,lex_only,0.024254039800559575,bombastic|0.6197;call|0.0899;the’’|0.0708;a|0.0249;and|-0.0121;shooting|-0.0109;for|0.0104;resign|0.0104;a|-0.0103;Obama|0.0086;issued|-0.0085;at|-0.0078;nominee|-0.0074;Donald|-0.0063;injured.|0.0058;50|-0.0057;people|-0.0057;Presumptive|-0.0056;Sunday|0.0054;dead|-0.0043
daroberta,2a3fde8a-082a-4d8f-9567-f7e8366c0200,2,25,lex_only,0.029298142730624897,unfounded|0.1669;called|0.0791;assertions|0.0582;so|0.0462;Trumps|0.0451;bureaucrats|0.0449;Mr.’’|0.0442;that|0.0395;state|0.0258;presidency.|0.0252;deep|0.0191;of|0.0173;opposed|0.0131;to|0.0131;undermining|0.0121;him|0.0105;emblematic|0.0099;a|0.0080;his|0.0070;was|0.0066
daroberta,59f2f47c-5da0-4fbc-be6e-4f15d45d82e2,3,7,lex_only,0.05510077346633706,"tabloid|0.1660;henchmen.””|0.1204;his|0.1135;a|0.0575;Trump|0.0572;““It|-0.0561;smear,|0.0517;and|0.0456;it|0.0455;and|0.0365;Donald|0.0200;has|0.0194;come|0.0185;is|-0.0133;from|-0.0054"
daroberta,3ae35b16-7f7f-4a5e-9f24-5ce724106a73,3,1,lex_only,0.017031044419854875,"grinding|0.1024;criminals|0.0414;unilateral|0.0360;justified|0.0357;profound|0.0335;action.|0.0325;regain|-0.0324;threat|0.0324;asserted|0.0312;Trying|0.0251;Mr.|-0.0250;and|0.0230;to|-0.0214;constituted|0.0204;a|0.0204;illegal|0.0179;immigrants|0.0176;Trump|0.0170;that|0.0155;drugs,|-0.0142"
daroberta,d4a4bc34-e48b-4485-86b2-f1daf4d464dd,3,4,lex_only,0.04278215810068344,"prophet,""|0.1108;false|0.1042;Hispanics|0.0894;are,|0.0825;those|0.0677;said.|-0.0590;to|-0.0470;""I|-0.0433;a|0.0413;would|-0.0363;they|0.0345;of|0.0291;know|0.0281;Fox|0.0115;who|-0.0096;are|0.0086;followers|0.0068;because|0.0027;like|-0.0006"
daroberta,e71d149d-0426-43f0-87e8-8c611dad7205,2,17,lex_only,0.09539529268762895,Trump’’s|0.2968;at|-0.1355;bit.|0.0826;camp’’|-0.0725;wasnt|0.0496;champing|0.0306;the|-0.0002
daroberta,74708dbf-5dfc-4c66-8419-d7dbc00e4a06,3,6,lex_only,0.040932989368836076,prone|0.2043;gaffe|0.1894;significant|-0.1874;GOPers|0.0893;who|0.0762;bloc|0.0517;of|0.0498;Steele|-0.0482;'s|0.0347;month.|0.0344;seeing|0.0279;of|0.0270;are|0.0198;the|0.0183;next|0.0182;creation|0.0179;aided|0.0174;the|0.0167;departure|0.0163;his|0.0152
daroberta,d16050b3-979f-4834-90db-b8823691b87e,2,2,lex_only,0.03639036365385331,"castigated|0.3207;bloodied|0.0800;Trump.|0.0753;Griffin,|-0.0691;the|0.0645;celebrity|0.0563;Mr.|0.0423;posing|0.0418;for|0.0391;author,|-0.0380;The|0.0377;comic|0.0368;president|0.0278;video|-0.0229;Kathy|-0.0199;showing|-0.0180;holding|-0.0126;of|0.0096;like|0.0096;her|-0.0094"
daroberta,70c75d68-bf65-46a6-a822-15c23d77a275,1,29,lex_only,0.02430922860821878,"slammed|0.1566;Trump|0.0681;McConnell|0.0543;Delaware|-0.0532;for|0.0492;offer""|0.0416;'s|0.0393;Fellow|0.0351;refusing""|0.0326;but|0.0249;called|0.0244;reform.""|0.0190;Sen.|0.0175;Chris|-0.0163;a|0.0159;meaning|0.0140;first|0.0136;fully|0.0125;to|0.0113;negotiate|0.0089"
daroberta,97b1305c-13ca-4b74-a56a-f459bd79dfaf,3,24,lex_only,0.052487011429750256,"extremist|0.4190;these|0.1132;groups,|-0.0660;these|0.0591;""And|0.0560;on|0.0429;then|0.0347;looking|-0.0337;they|0.0314;for|-0.0236;and|0.0191;are|-0.0120;something,|-0.0089;to|0.0076;are|0.0076;this.""|-0.0045;groups,|0.0043;latching|0.0013"
daroberta,f688c56d-7fae-42ef-b7f7-7db207b58d27,1,18,lex_only,0.018756734710946982,"blasted|0.3196;Republicans|-0.0518;former|0.0486;immigration|0.0394;such|0.0339;a|0.0283;something|-0.0272;an|0.0252;significant|0.0245;that|0.0174;Congress,|-0.0156;doing|0.0155;with|0.0155;DACA)|0.0140;the|0.0132;Arrivals(|0.0122;the|0.0120;with|0.0118;Trump|0.0108;use|0.0101"
daroberta,1ed4f378-b9d4-43b8-8d50-53d0cc063332,2,37,lex_only,0.03927157230179709,"crow|0.2912;about|0.2072;to|0.1535;bipartisan|0.0703;10|-0.0366;vote|0.0362;their|0.0349;outside|-0.0236;are|0.0208;Senate|0.0204;this|0.0178;the|-0.0159;on|-0.0131;chamber|-0.0109;agreement,|0.0105;year.|-0.0102;six|-0.0097;after|-0.0093;gathered|-0.0068;who|0.0066"
daroberta,f688c56d-7fae-42ef-b7f7-7db207b58d27,1,3,lex_only,0.020446586107969168,"crime)‘‘|0.1433;stuff.’’””|0.1156;insane|0.1134;went|0.0480;massive|0.0476;and|0.0355;Borders(|0.0324;Democrats|0.0296;the|0.0260;and|0.0217;the|0.0159;Open|0.0159;which|0.0136;brings|0.0136;started|0.0120;with|0.0120;said““|0.0108;he|0.0086;Reid,|-0.0054;Democratic|-0.0019"
daroberta,b5eefefb-2a33-45de-abe1-f855c94165f4,2,4,lex_only,0.013562768356992848,"woeful|0.2109;negligible|0.0501;top|0.0345;the|0.0234;Biden|0.0195;'s|0.0195;last|0.0166;doing:|0.0157;performance|-0.0141;probably|-0.0141;anyway,|0.0137;sometimes|0.0137;over|0.0137;But|0.0132;'s|0.0095;rallying|0.0086;the|0.0086;after|0.0066;Obama|0.0066;often|0.0060"
daroberta,d4a4bc34-e48b-4485-86b2-f1daf4d464dd,1,9,lex_only,0.08426382033420461,prophet.””|0.2410;false|0.1163;are|-0.0828;followers|0.0773;of|0.0573;““They|0.0076;a|-0.0075
daroberta,d4a4bc34-e48b-4485-86b2-f1daf4d464dd,2,7,lex_only,0.04932247000550361,"crazy|0.4446;people|0.0825;""Democracy|0.0804;cannot|-0.0751;that|0.0620;said.|-0.0561;today,""|-0.0357;pick|0.0311;he|-0.0267;the|-0.0103;on|0.0067;doesn|-0.0055;world|-0.0053;'t|-0.0050;know|0.0033;in|-0.0033;what|0.0021;going|-0.0009;'s|-0.0005"
daroberta,c21cb217-3e2c-49bd-884d-5c74a165ef10,1,4,lex_only,0.015930551619203103,"the““|0.0758;Wonderland””|0.0717;a|0.0587;strikingly|0.0565;wayward|0.0521;worldin|0.0341;marveled|0.0313;Wednesday,|0.0309;which|0.0263;town.|0.0236;what|0.0218;which|0.0184;at|0.0183;was|0.0156;adopted|0.0142;and|-0.0138;of|0.0129;the|0.0129;different|-0.0115;approach,|0.0096"
daroberta,d4a4bc34-e48b-4485-86b2-f1daf4d464dd,3,8,lex_only,0.055383291153702885,"crazy|0.3343;of|0.0859;fail|0.0850;to|-0.0580;man.""|0.0540;a|0.0489;falls|0.0482;the|0.0467;hands|0.0275;into|0.0177;going|-0.0157;is|0.0135;it|0.0133;if|-0.0128;This|-0.0124;nation|-0.0121"
daroberta,be026bd1-52b1-4789-bfd3-3632af17b054,3,12,lex_only,0.03204235380346125,"shenanigans|0.2699;these|0.1316;Democrats|0.0523;procedure.””|0.0451;and|0.0392;said,““|-0.0392;the|0.0352;by|0.0274;pulled|0.0259;standard|0.0230;operating|0.0230;as|0.0194;being|0.0174;shocked,””|0.0154;he|-0.0097;be|0.0044;rather|0.0035;will|0.0031;not|0.0031;of|0.0031"
daroberta,47a209b0-fc26-4a0a-a1fe-e4310d1d2419,3,31,lex_only,0.031166680203361465,"blasted’’|0.4725;cloth,““|0.1015;whole|0.0366;of|0.0327;whole|0.0245;So,|0.0219;modesty,””|0.0199;Hawaii)|-0.0193;constitutional|0.0182;new|0.0149;a|0.0135;doctrine|0.0133;Hirono(|-0.0132;creating|0.0128;for|0.0123;out|0.0110;Mazie|-0.0099;Sen.|-0.0088;so|0.0079;much|0.0079"
daroberta,450755dd-30d3-478b-933e-917be5c384ba,2,14,lex_only,0.014465303218045032,little|0.0665;and|0.0375;quotes|0.0374;gay’’|0.0359;they‘‘|0.0350;their|0.0347;about|0.0333;they‘‘’’|0.0325;they|0.0310;dont’’|0.0273;proudly|0.0223;posted|0.0211;all|0.0192;disconcerting|0.0175;a|0.0166;approveof|0.0160;how|0.0160;fil|0.0149;friendsbut|0.0148;really|0.0136
daroberta,b4dbeda7-a1f3-4711-ae77-db23809d1ed2,1,15,lex_only,0.02614911779541001,"called““|0.1562;Romney,|-0.0869;July,|-0.0692;apology””|0.0590;so|0.0449;of|0.0356;tourat|0.0318;attack|0.0267;In|-0.0259;group|-0.0251;an|-0.0221;the|0.0214;expense|0.0203;employed|0.0177;by|0.0177;same|0.0160;a|0.0157;line|0.0150;president|0.0137;of|0.0137"
